Name,Team,Name,Team,Season,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,GB,FB,LD,IFFB,Pitches,Balls,Strikes,IFH,BU,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,wOBA,wRAA,wRC,Bat,Fld,Rep,Pos,RAR,WAR,Dol,Spd,wRC+,WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,BsR,FA% (sc),FT% (sc),FC% (sc),FS% (sc),FO% (sc),SI% (sc),SL% (sc),CU% (sc),KC% (sc),EP% (sc),CH% (sc),SC% (sc),KN% (sc),UN% (sc),vFA (sc),vFT (sc),vFC (sc),vFS (sc),vFO (sc),vSI (sc),vSL (sc),vCU (sc),vKC (sc),vEP (sc),vCH (sc),vSC (sc),vKN (sc),FA-X (sc),FT-X (sc),FC-X (sc),FS-X (sc),FO-X (sc),SI-X (sc),SL-X (sc),CU-X (sc),KC-X (sc),EP-X (sc),CH-X (sc),SC-X (sc),KN-X (sc),FA-Z (sc),FT-Z (sc),FC-Z (sc),FS-Z (sc),FO-Z (sc),SI-Z (sc),SL-Z (sc),CU-Z (sc),KC-Z (sc),EP-Z (sc),CH-Z (sc),SC-Z (sc),KN-Z (sc),wFA (sc),wFT (sc),wFC (sc),wFS (sc),wFO (sc),wSI (sc),wSL (sc),wCU (sc),wKC (sc),wEP (sc),wCH (sc),wSC (sc),wKN (sc),wFA/C (sc),wFT/C (sc),wFC/C (sc),wFS/C (sc),wFO/C (sc),wSI/C (sc),wSL/C (sc),wCU/C (sc),wKC/C (sc),wEP/C (sc),wCH/C (sc),wSC/C (sc),wKN/C (sc),O-Swing% (sc),Z-Swing% (sc),Swing% (sc),O-Contact% (sc),Z-Contact% (sc),Contact% (sc),Zone% (sc),Pace,Def,wSB,UBR,Age Rng,Off,Lg,wGDP,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,TTO%,CH% (pi),CS% (pi),CU% (pi),FA% (pi),FC% (pi),FS% (pi),KN% (pi),SB% (pi),SI% (pi),SL% (pi),XX% (pi),vCH (pi),vCS (pi),vCU (pi),vFA (pi),vFC (pi),vFS (pi),vKN (pi),vSB (pi),vSI (pi),vSL (pi),vXX (pi),CH-X (pi),CS-X (pi),CU-X (pi),FA-X (pi),FC-X (pi),FS-X (pi),KN-X (pi),SB-X (pi),SI-X (pi),SL-X (pi),XX-X (pi),CH-Z (pi),CS-Z (pi),CU-Z (pi),FA-Z (pi),FC-Z (pi),FS-Z (pi),KN-Z (pi),SB-Z (pi),SI-Z (pi),SL-Z (pi),XX-Z (pi),wCH (pi),wCS (pi),wCU (pi),wFA (pi),wFC (pi),wFS (pi),wKN (pi),wSB (pi),wSI (pi),wSL (pi),wXX (pi),wCH/C (pi),wCS/C (pi),wCU/C (pi),wFA/C (pi),wFC/C (pi),wFS/C (pi),wKN/C (pi),wSB/C (pi),wSI/C (pi),wSL/C (pi),wXX/C (pi),O-Swing% (pi),Z-Swing% (pi),Swing% (pi),O-Contact% (pi),Z-Contact% (pi),Contact% (pi),Zone% (pi),Pace (pi),FRM,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,LD+%,GB%+,FB%+,HR/FB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Events,CStr%,CSW%,xBA,xSLG,xwOBA,L-WAR,PPTV,CPTV,BPTV,DSV,DGV,BTV,wPPTV,wCPTV,wBPTV,wDSV,wDGV,wBTV,EBV,ESV,wOppTeamV,wTeamV,wNetBatV,TG,Bats,Fantasy,$,FPTS,FPTS/G,SPTS,SPTS/G,XBR,EV90,BatSpd,FastSw%,SqUpCon%,SqUpSw%,BlastCon%,BlastSw%,Swords,CompSw,Tilt,AtkAng,AtkDir,IdealAtkAng%,DepthBox,DistOffPlt,H-Swing%,H-Contact%,H-Zone%,C-Swing%,C-Contact%,C-Zone%,S-Swing%,S-Contact%,S-Zone%,W-Swing%,W-Contact%,W-Zone%,O-Swing% (mlb),O-Contact% (mlb),O-Zone% (mlb),Z-Swing% (mlb),Z-Contact% (mlb),Zone% (mlb),FA-AA,FT-AA,FC-AA,FS-AA,FO-AA,SI-AA,SL-AA,CU-AA,KC-AA,EP-AA,CH-AA,SC-AA,KN-AA,SLO-AA,ST-AA,CUO-AA,CV-AA,FA-SPN,FT-SPN,FC-SPN,FS-SPN,FO-SPN,SI-SPN,SL-SPN,CU-SPN,KC-SPN,EP-SPN,CH-SPN,SC-SPN,KN-SPN,SLO-SPN,ST-SPN,CUO-SPN,CV-SPN,SLO% (sc),ST% (sc),CUO% (sc),SV% (sc),vSLO (sc),vST (sc),vCUO (sc),vSV (sc),SLO-X (sc),ST-X (sc),CUO-X (sc),SV-X (sc),SLO-Z (sc),ST-Z (sc),CUO-Z (sc),SV-Z (sc),wSLO (sc),wST (sc),wCUO (sc),wSV (sc),wSLO/C (sc),wST/C (sc),wCUO/C (sc),wSV/C (sc),SI-Swing%,SI-Contact%,SI-Zone%,SO-Swing%,SO-Contact%,SO-Zone%,SwgLng,B-Rvw,B-OvrTrn,B-Crct%,wB-Rvw,P-Rvw,P-OvrTrn,P-Crct%,wP-Rvw,C-Rvw,C-OvrTrn,C-Crct%,wC-Rvw,AsC-Rvw,AsC-Ovrtrn,AsC-Crct%,wAsC-Rvw,NameASCII,PlayerId,MLBAMID
"Tristan Gray","MIN","Tristan Gray","MIN",2026,30,60,155,168,36,28,5,0,3,15,28,10,0,49,0,3,0,2,2,0,0.232258064,36,43,28,7,656,205,451,3,2,2,0.059523809,0.291666666,0.204081632,0.273809523,0.322580645,0.596390168,0.090322581,0.311320754,0.837209302,0.261682242,0.336448598,0.401869158,0.162790697,0.069767441,0.083333333,1,0.26416132492678507,-7.110591841539541,12.768506752649149,,,,,,,,3.5243865289150866,65.36034504196562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18703217525035143,,"30 - 30",,,,0.44954128,0.31192661,0.23853211,0.18348624,0.52293578,0.29357798,0.36904762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"L",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tristan Gray",19877,656484
"Jose Trevino","CIN","Jose Trevino","CIN",2026,33,37,101,104,22,14,3,0,5,9,12,1,0,19,0,1,1,1,0,1,0.217821782,45,26,11,4,350,99,251,2,2,0,0.009615384,0.182692307,0.052631578,0.22330097,0.396039603,0.619340573,0.178217821,0.217948717,1.73076923,0.134146341,0.548780487,0.31707317,0.153846153,0.192307692,0.044444444,0,0.2641086653598304,-4.406216960715922,7.899891692829458,,,,,,,,1.6860277748434522,61.40558064288742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.49580619437620044,,"33 - 33",,,,0.38095238,0.39285714,0.22619048,0.14285714,0.55952381,0.29761905,0.24038462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"R",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Jose Trevino",16725,624431
"Zach Cole","HOU","Zach Cole","HOU",2026,25,17,45,47,8,4,1,0,3,3,8,1,0,17,1,0,0,0,0,0,0.177777777,12,13,3,2,191,70,121,1,0,0,0.021276595,0.361702127,0.058823529,0.212765957,0.4,0.612765957,0.222222223,0.2,0.923076923,0.107142857,0.428571428,0.464285714,0.153846153,0.23076923,0.083333333,0,0.26389688126584315,-1.9993082457244409,3.5621062419354903,,,,,,,,0.14285714,65.87599995418938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03362649958580732,,"25 - 25",,,,0.46428571,0.35714286,0.17857143,0.10714286,0.5,0.39285714,0.44680851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"L",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Zach Cole",31583,805904
"Danny Jansen","TEX","Danny Jansen","TEX",2026,31,42,104,119,17,8,5,1,3,9,12,10,0,32,4,0,1,5,1,0,0.163461538,29,34,9,6,463,173,290,1,1,0,0.084033613,0.268907563,0.3125,0.262711864,0.317307692,0.580019556,0.153846154,0.20289855,0.852941176,0.125,0.402777777,0.472222222,0.176470588,0.088235294,0.034482758,0,0.2634251865289979,-5.107401173769039,8.973626997114618,,,,,,,,4.868442423305039,66.86882192185166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07670283783227205,,"31 - 31",,,,0.61643836,0.31506849,0.06849315,0.17808219,0.52054795,0.30136986,0.37815126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"R",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Danny Jansen",16535,643376
"Ezequiel Tovar","COL","Ezequiel Tovar","COL",2026,24,111,286,311,62,41,13,0,8,32,29,17,0,71,1,7,0,5,4,1,0.216783216,85,95,37,13,1106,326,780,6,5,1,0.054662379,0.228295819,0.239436619,0.257234726,0.346153846,0.603388572,0.12937063,0.252336448,0.894736842,0.170506912,0.391705069,0.437788018,0.136842105,0.084210526,0.070588235,0.2,0.263415610483605,-13.350318663692539,23.44967932912105,,,,,,,,3.755329367442095,50.387545908827924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.057599487248808146,,"24 - 24",,,,0.36486486,0.38738739,0.24774775,0.17567568,0.46846847,0.35585586,0.30868167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"R",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ezequiel Tovar",24064,678662
"Denzer Guzman","LAA","Denzer Guzman","LAA",2026,22,54,149,158,36,28,6,0,2,14,13,5,0,38,1,0,2,2,2,0,0.241610738,52,36,23,3,558,176,382,6,2,0,0.031645569,0.240506329,0.131578947,0.270967741,0.322147651,0.593115392,0.080536913,0.311926605,1.444444444,0.207207207,0.468468468,0.324324324,0.083333333,0.055555555,0.115384615,0,0.2634041355502221,-6.783940923060714,11.911877992902458,,,,,,,,3.8069636027746254,65.55395246399955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20944984164088964,,"22 - 22",,,,0.45132743,0.37168142,0.17699115,0.13274336,0.60176991,0.26548673,0.28481013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"R",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Denzer Guzman",28816,694203
"Carson Williams","TBR","Carson Williams","TBR",2026,23,11,21,23,4,2,1,0,1,6,6,1,0,6,0,0,1,1,0,0,0.19047619,4,9,2,4,84,29,55,0,1,0,0.04347826,0.260869565,0.166666666,0.227272727,0.38095238,0.608225107,0.19047619,0.214285714,0.444444444,0.133333333,0.266666666,0.6,0.444444444,0.111111111,0,0,0.2632666961713271,-0.9900881010433016,1.731455158875388,,,,,,,,2.64285714,63.97516803199199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01681324979290366,,"23 - 23",,,,0.3125,0.375,0.3125,0.3125,0.3125,0.375,0.34782609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"R",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Carson Williams",30038,700246
"Graham Pauley","MIA","Graham Pauley","MIA",2026,25,42,106,112,22,10,9,1,2,8,17,5,0,27,0,1,0,3,1,1,0.207547169,28,39,13,5,448,156,292,3,0,0,0.044642857,0.241071428,0.185185185,0.241071428,0.367924528,0.608995956,0.160377359,0.256410256,0.717948717,0.1625,0.35,0.4875,0.128205128,0.051282051,0.107142857,0,0.26296752212303026,-4.848353804338095,8.404378591787697,,,,,,,,4.037972293809919,61.712109815204784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2958061913959682,,"25 - 25",,,,0.5125,0.325,0.1625,0.1375,0.6,0.2625,0.30357143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"L",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Graham Pauley",31363,688363
"Sung-Mun Song","SDP","Sung-Mun Song","SDP",2026,29,55,112,131,22,17,4,0,1,19,12,17,1,24,0,0,2,3,12,4,0.196428571,34,42,9,10,539,208,331,5,5,1,0.129770992,0.183206106,0.708333333,0.302325581,0.258928571,0.561254152,0.0625,0.24137931,0.809523809,0.105882352,0.4,0.494117647,0.238095238,0.023809523,0.147058823,0.2,0.2610320751555264,-5.875563109520172,9.625400675234102,,,,,,,,6.395375834395016,65.44456466306954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5680945063941181,,"29 - 29",,,,0.4,0.33333333,0.26666667,0.21111111,0.52222222,0.26666667,0.32061069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"L",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sung-Mun Song",37122,823550
"Agustín Ramírez","MIA","Agustín Ramírez","MIA",2026,24,45,108,121,23,18,4,0,1,17,11,11,0,28,1,1,0,5,3,1,0.212962962,47,23,11,3,461,164,297,5,0,0,0.09090909,0.231404958,0.392857142,0.289256198,0.277777777,0.567033975,0.064814815,0.275,2.04347826,0.135802469,0.580246913,0.283950617,0.130434782,0.04347826,0.106382978,0,0.2606575016147834,-5.463642678343961,8.854041428184798,,,,,,,,5.06246515811492,60.164376056198336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02012756559997797,,"24 - 24",,,,0.50617284,0.2962963,0.19753086,0.25925926,0.5308642,0.20987654,0.33057851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"R",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Agustin Ramirez",26546,682663
"Edgar Quero","CHW","Edgar Quero","CHW",2026,23,55,110,125,26,25,1,0,0,6,8,10,0,28,2,1,2,5,0,0,0.236363636,47,24,12,1,497,194,303,1,2,0,0.08,0.224,0.357142857,0.308943089,0.245454545,0.554397634,0.009090909,0.313253012,1.958333333,0.144578313,0.56626506,0.289156626,0.041666666,0,0.021276595,0,0.259896358338798,-5.721080971132483,9.069915006686482,,,,,,,,0.5595238025,62.546793093710896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2073634141124785,,"23 - 23",,,,0.25882353,0.49411765,0.24705882,0.12941176,0.52941176,0.34117647,0.304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"B",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Edgar Quero",28022,700337
"Trevor Story","BOS","Trevor Story","BOS",2026,33,43,132,139,29,19,7,0,3,12,14,6,0,44,0,1,0,5,2,0,0.219696969,39,36,13,6,504,145,359,7,1,1,0.043165467,0.316546762,0.136363636,0.251798561,0.34090909,0.592707651,0.121212121,0.302325581,1.083333333,0.147727272,0.443181818,0.409090909,0.166666666,0.083333333,0.179487179,1,0.259676458595468,-6.386522243460156,10.061065283874536,,,,,,,,3.8636277249101747,59.34118714954102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25988959101960063,,"33 - 33",,,,0.46067416,0.37078652,0.16853933,0.14606742,0.57303371,0.28089888,0.38129496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"R",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Trevor Story",12564,596115
"Nick Yorke","PIT","Nick Yorke","PIT",2026,24,26,49,55,10,7,3,0,0,4,2,4,0,10,2,0,0,2,0,0,0.204081632,20,11,8,2,207,69,138,0,0,0,0.072727272,0.181818181,0.4,0.29090909,0.265306122,0.556215212,0.06122449,0.256410256,1.818181818,0.205128205,0.512820512,0.282051282,0.181818181,0,0,0,0.2594923810525374,-2.5352158922092487,3.9728223380310963,,,,,,,,1.30357142125,56.93014551956265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0728574157692492,,"24 - 24",,,,0.17948718,0.46153846,0.35897436,0.15384615,0.53846154,0.30769231,0.25454545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"R",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Nick Yorke",27504,694377
"Oswald Peraza","LAA","Oswald Peraza","LAA",2026,26,88,200,218,44,35,6,1,2,16,11,9,0,66,8,1,0,6,9,1,0.22,73,33,26,3,825,264,561,5,3,3,0.041284403,0.302752293,0.136363636,0.279816513,0.29,0.569816513,0.07,0.315789473,2.212121212,0.196969696,0.553030303,0.25,0.09090909,0.06060606,0.06849315,1,0.2594375107266487,-10.05833225689146,15.737164728424816,,,,,,,,5.815354904106991,62.79504332616379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0968304183334112,,"26 - 26",,,,0.37037037,0.4,0.22962963,0.14074074,0.61481481,0.24444444,0.35321101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"R",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Oswald Peraza",22823,672724
"Cody Freeman","TEX","Cody Freeman","TEX",2026,25,18,34,37,8,7,1,0,0,3,1,3,0,6,0,0,0,0,0,0,0.235294117,16,7,5,1,159,56,103,1,0,0,0.081081081,0.162162162,0.5,0.297297297,0.264705882,0.562003179,0.029411765,0.285714285,2.285714285,0.178571428,0.571428571,0.25,0.142857142,0,0.0625,0,0.2592074742188325,-1.714020523880357,2.6641142855540574,,,,,,,,1.22240259,63.93527374151353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.05604416597634554,,"25 - 25",,,,0.5,0.25,0.25,0.17857143,0.53571429,0.28571429,0.24324324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"R",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cody Freeman",25629,683227
