Name,Team,Name,Team,Season,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,GB,FB,LD,IFFB,Pitches,Balls,Strikes,IFH,BU,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,wOBA,wRAA,wRC,Bat,Fld,Rep,Pos,RAR,WAR,Dol,Spd,wRC+,WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,BsR,FA% (sc),FT% (sc),FC% (sc),FS% (sc),FO% (sc),SI% (sc),SL% (sc),CU% (sc),KC% (sc),EP% (sc),CH% (sc),SC% (sc),KN% (sc),UN% (sc),vFA (sc),vFT (sc),vFC (sc),vFS (sc),vFO (sc),vSI (sc),vSL (sc),vCU (sc),vKC (sc),vEP (sc),vCH (sc),vSC (sc),vKN (sc),FA-X (sc),FT-X (sc),FC-X (sc),FS-X (sc),FO-X (sc),SI-X (sc),SL-X (sc),CU-X (sc),KC-X (sc),EP-X (sc),CH-X (sc),SC-X (sc),KN-X (sc),FA-Z (sc),FT-Z (sc),FC-Z (sc),FS-Z (sc),FO-Z (sc),SI-Z (sc),SL-Z (sc),CU-Z (sc),KC-Z (sc),EP-Z (sc),CH-Z (sc),SC-Z (sc),KN-Z (sc),wFA (sc),wFT (sc),wFC (sc),wFS (sc),wFO (sc),wSI (sc),wSL (sc),wCU (sc),wKC (sc),wEP (sc),wCH (sc),wSC (sc),wKN (sc),wFA/C (sc),wFT/C (sc),wFC/C (sc),wFS/C (sc),wFO/C (sc),wSI/C (sc),wSL/C (sc),wCU/C (sc),wKC/C (sc),wEP/C (sc),wCH/C (sc),wSC/C (sc),wKN/C (sc),O-Swing% (sc),Z-Swing% (sc),Swing% (sc),O-Contact% (sc),Z-Contact% (sc),Contact% (sc),Zone% (sc),Pace,Def,wSB,UBR,Age Rng,Off,Lg,wGDP,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,TTO%,CH% (pi),CS% (pi),CU% (pi),FA% (pi),FC% (pi),FS% (pi),KN% (pi),SB% (pi),SI% (pi),SL% (pi),XX% (pi),vCH (pi),vCS (pi),vCU (pi),vFA (pi),vFC (pi),vFS (pi),vKN (pi),vSB (pi),vSI (pi),vSL (pi),vXX (pi),CH-X (pi),CS-X (pi),CU-X (pi),FA-X (pi),FC-X (pi),FS-X (pi),KN-X (pi),SB-X (pi),SI-X (pi),SL-X (pi),XX-X (pi),CH-Z (pi),CS-Z (pi),CU-Z (pi),FA-Z (pi),FC-Z (pi),FS-Z (pi),KN-Z (pi),SB-Z (pi),SI-Z (pi),SL-Z (pi),XX-Z (pi),wCH (pi),wCS (pi),wCU (pi),wFA (pi),wFC (pi),wFS (pi),wKN (pi),wSB (pi),wSI (pi),wSL (pi),wXX (pi),wCH/C (pi),wCS/C (pi),wCU/C (pi),wFA/C (pi),wFC/C (pi),wFS/C (pi),wKN/C (pi),wSB/C (pi),wSI/C (pi),wSL/C (pi),wXX/C (pi),O-Swing% (pi),Z-Swing% (pi),Swing% (pi),O-Contact% (pi),Z-Contact% (pi),Contact% (pi),Zone% (pi),Pace (pi),FRM,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,LD+%,GB%+,FB%+,HR/FB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Events,CStr%,CSW%,xBA,xSLG,xwOBA,L-WAR,PPTV,CPTV,BPTV,DSV,DGV,BTV,wPPTV,wCPTV,wBPTV,wDSV,wDGV,wBTV,EBV,ESV,wOppTeamV,wTeamV,wNetBatV,TG,Bats,Fantasy,$,FPTS,FPTS/G,SPTS,SPTS/G,XBR,EV90,BatSpd,FastSw%,SqUpCon%,SqUpSw%,BlastCon%,BlastSw%,Swords,CompSw,Tilt,AtkAng,AtkDir,IdealAtkAng%,DepthBox,DistOffPlt,H-Swing%,H-Contact%,H-Zone%,C-Swing%,C-Contact%,C-Zone%,S-Swing%,S-Contact%,S-Zone%,W-Swing%,W-Contact%,W-Zone%,O-Swing% (mlb),O-Contact% (mlb),O-Zone% (mlb),Z-Swing% (mlb),Z-Contact% (mlb),Zone% (mlb),FA-AA,FT-AA,FC-AA,FS-AA,FO-AA,SI-AA,SL-AA,CU-AA,KC-AA,EP-AA,CH-AA,SC-AA,KN-AA,SLO-AA,ST-AA,CUO-AA,CV-AA,FA-SPN,FT-SPN,FC-SPN,FS-SPN,FO-SPN,SI-SPN,SL-SPN,CU-SPN,KC-SPN,EP-SPN,CH-SPN,SC-SPN,KN-SPN,SLO-SPN,ST-SPN,CUO-SPN,CV-SPN,SLO% (sc),ST% (sc),CUO% (sc),SV% (sc),vSLO (sc),vST (sc),vCUO (sc),vSV (sc),SLO-X (sc),ST-X (sc),CUO-X (sc),SV-X (sc),SLO-Z (sc),ST-Z (sc),CUO-Z (sc),SV-Z (sc),wSLO (sc),wST (sc),wCUO (sc),wSV (sc),wSLO/C (sc),wST/C (sc),wCUO/C (sc),wSV/C (sc),SI-Swing%,SI-Contact%,SI-Zone%,SO-Swing%,SO-Contact%,SO-Zone%,SwgLng,B-Rvw,B-OvrTrn,B-Crct%,wB-Rvw,P-Rvw,P-OvrTrn,P-Crct%,wP-Rvw,C-Rvw,C-OvrTrn,C-Crct%,wC-Rvw,AsC-Rvw,AsC-Ovrtrn,AsC-Crct%,wAsC-Rvw,NameASCII,PlayerId,MLBAMID
"Alejandro Kirk","TOR","Alejandro Kirk","TOR",2026,27,39,69,79,21,18,2,0,1,6,7,9,2,14,0,1,0,4,0,0,0.304347826,27,15,14,1,300,117,183,1,0,0,0.11392405,0.177215189,0.642857142,0.379746835,0.376811594,0.756558429,0.072463768,0.363636363,1.8,0.25,0.482142857,0.267857142,0.066666666,0.066666666,0.037037037,0,0.33100756035222634,0.9446825503211757,10.271526162217214,,,,,,,,0.59544334625,112.81455490256285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.14311692211776972,,"27 - 27",,,,0.25,0.42857143,0.32142857,0.14285714,0.55357143,0.30357143,0.30379747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"R",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Alejandro Kirk",22581,672386
"Garrett Mitchell","MIL","Garrett Mitchell","MIL",2026,27,66,89,106,23,17,3,2,1,11,9,12,0,30,3,1,1,2,3,3,0.258426966,38,10,12,1,419,167,252,5,1,0,0.113207547,0.283018867,0.4,0.361904761,0.370786516,0.732691277,0.11235955,0.372881355,3.8,0.2,0.633333333,0.166666666,0.1,0.1,0.131578947,0,0.3307722886403402,1.2474397906329544,13.761938814189664,,,,,,,,5.776699316178494,109.56762139198884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8155269175767899,,"27 - 27",,,,0.36065574,0.36065574,0.27868852,0.16393443,0.45901639,0.37704918,0.40566038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"L",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Garrett Mitchell",27555,669003
"Ronald Acuña Jr.","ATL","Ronald Acuña Jr.","ATL",2026,28,56,100,119,22,13,4,1,4,19,5,18,1,30,1,0,0,1,7,4,0.22,28,23,19,3,546,231,315,1,0,0,0.151260504,0.25210084,0.6,0.344537815,0.4,0.744537815,0.18,0.272727272,1.217391304,0.271428571,0.4,0.328571428,0.130434782,0.173913043,0.035714285,0,0.33071699940552146,1.3951224950015626,15.444418568617113,,,,,,,,6.921991462803454,108.4978177031982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.42058131750673056,,"28 - 28",,,,0.32857143,0.35714286,0.31428571,0.2,0.5,0.3,0.43697479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"R",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ronald Acuna Jr.",18401,660670
"Angel Martínez","CLE","Angel Martínez","CLE",2026,24,61,110,116,31,19,7,1,4,18,17,2,0,18,1,1,2,0,5,2,0.281818181,34,36,22,3,388,106,282,2,3,0,0.017241379,0.155172413,0.111111111,0.298245614,0.472727272,0.770972886,0.190909091,0.303370786,0.944444444,0.239130434,0.369565217,0.391304347,0.083333333,0.111111111,0.058823529,0,0.33055023038596437,1.3443526853702996,15.039464824356887,,,,,,,,7.294190659717277,112.08372416598331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05249894596636295,,"24 - 24",,,,0.48421053,0.35789474,0.15789474,0.13684211,0.4,0.46315789,0.20689655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"B",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Angel Martinez",26540,682657
"Austin Hays","- - -","Austin Hays","- - -",2026,30,15,30,32,9,7,1,0,1,4,2,2,1,8,0,0,0,1,0,0,0.3,11,4,7,0,117,44,73,1,0,0,0.0625,0.25,0.25,0.34375,0.433333333,0.777083333,0.133333333,0.38095238,2.75,0.318181818,0.5,0.181818181,0,0.25,0.09090909,0,0.3304669107160261,0.30669844628016585,4.084660415655777,,,,,,,,1.39285714,109.80557497910743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04579741507768631,,"30 - 30",,,,0.5,0.31818182,0.18181818,0.18181818,0.54545455,0.27272727,0.34375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"R",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Austin Hays",19363,669720
"Ozzie Albies","ATL","Ozzie Albies","ATL",2026,29,98,214,230,62,41,13,0,8,22,31,8,1,20,2,6,0,3,0,2,0.289719626,73,86,41,6,716,219,497,12,0,0,0.034782608,0.086956521,0.4,0.313043478,0.462616822,0.7756603,0.172897196,0.28125,0.848837209,0.205,0.365,0.43,0.069767441,0.093023255,0.164383561,0,0.3304525710089238,2.647415328880887,29.80151698376808,,,,,,,,1.5078278458830137,108.32033532623075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.1077920217067003,,"29 - 29",,,,0.5,0.28,0.22,0.17,0.56,0.27,0.15652174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"B",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ozzie Albies",16556,645277
"Vladimir Guerrero Jr.","TOR","Vladimir Guerrero Jr.","TOR",2026,27,59,110,131,29,23,4,0,2,20,9,19,1,18,1,1,0,2,3,3,0.263636363,43,36,14,2,523,217,306,1,0,0,0.145038167,0.13740458,1.055555555,0.374045801,0.354545454,0.728591255,0.090909091,0.296703296,1.194444444,0.150537634,0.462365591,0.387096774,0.055555555,0.055555555,0.023255813,0,0.33017738048846906,1.4788074609488637,16.94483927308027,,,,,,,,3.598021408425876,112.2371972590333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8727736864238977,,"27 - 27",,,,0.35483871,0.32258065,0.32258065,0.13978495,0.47311828,0.38709677,0.29770992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"R",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Vladimir Guerrero Jr.",19611,665489
"Bo Bichette","NYM","Bo Bichette","NYM",2026,28,78,140,155,37,23,9,0,5,19,21,13,0,26,0,2,0,4,0,1,0.264285714,42,44,30,1,599,205,394,2,0,0,0.083870967,0.167741935,0.5,0.322580645,0.435714285,0.75829493,0.171428571,0.288288288,0.954545454,0.258620689,0.362068965,0.379310344,0.022727272,0.113636363,0.047619047,0,0.3301468606918089,1.74591961105098,20.045422900214092,,,,,,,,1.9146825306547617,109.8927096220148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6168674565851688,,"28 - 28",,,,0.28448276,0.4137931,0.30172414,0.10344828,0.56034483,0.3362069,0.28387097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"R",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bo Bichette",19612,666182
"Royce Lewis","MIN","Royce Lewis","MIN",2026,27,61,105,115,27,16,7,0,4,17,15,9,1,23,1,0,0,2,7,0,0.257142857,22,40,18,6,439,159,280,3,2,1,0.078260869,0.2,0.391304347,0.32173913,0.438095238,0.759834368,0.180952381,0.294871794,0.55,0.225,0.275,0.5,0.15,0.1,0.136363636,0.5,0.3298503610125759,1.2678658438468298,14.844916671290429,,,,,,,,6.303884865046136,111.36090302045072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.256883098743856,,"27 - 27",,,,0.42682927,0.36585366,0.20731707,0.20731707,0.43902439,0.35365854,0.31304348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"R",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Royce Lewis",20437,668904
"Juan Brito","CLE","Juan Brito","CLE",2026,24,9,18,20,5,3,2,0,0,3,2,2,0,8,0,0,0,1,0,0,0.277777777,3,4,3,1,85,30,55,0,0,0,0.1,0.4,0.25,0.35,0.388888888,0.738888888,0.111111111,0.5,0.75,0.3,0.3,0.4,0.25,0,0,0,0.3295686960220337,0.21595609905204266,2.577182329911799,,,,,,,,2.1964285649999997,111.40110538402743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.028623384423553944,,"24 - 24",,,,0.4,0.5,0.1,0.1,0.6,0.3,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"B",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Juan Brito",26693,682877
"Michael Busch","CHC","Michael Busch","CHC",2026,28,95,151,178,35,22,6,1,6,15,22,21,0,40,4,2,0,3,0,1,0.231788079,49,47,17,2,682,261,421,2,0,0,0.117977528,0.224719101,0.525,0.337078651,0.403973509,0.74105216,0.17218543,0.271028037,1.042553191,0.150442477,0.433628318,0.415929203,0.042553191,0.127659574,0.040816326,0,0.32946868056661627,1.9076543578938456,22.92256781254568,,,,,,,,2.2946377400227997,109.8732333706181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6798389023169875,,"28 - 28",,,,0.4159292,0.38938053,0.19469027,0.10619469,0.47787611,0.4159292,0.37640449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"L",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Michael Busch",26319,683737
"Alec Bohm","PHI","Alec Bohm","PHI",2026,29,76,147,157,40,25,9,0,6,13,29,6,0,20,2,2,0,9,0,0,0.272108843,52,52,25,5,538,190,348,4,0,0,0.03821656,0.127388535,0.3,0.305732484,0.455782312,0.761514796,0.183673469,0.276422764,1,0.193798449,0.403100775,0.403100775,0.096153846,0.115384615,0.076923076,0,0.32851983255641476,1.5624754647990762,20.098101377048163,,,,,,,,0.61160714,103.59615894008061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.18891433719545603,,"29 - 29",,,,0.37209302,0.3875969,0.24031008,0.10077519,0.51937984,0.37984496,0.20382166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"R",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Alec Bohm",21618,664761
"Gunnar Henderson","BAL","Gunnar Henderson","BAL",2026,25,93,174,192,40,20,9,3,8,22,17,15,0,40,3,0,0,2,2,1,0.229885057,66,47,21,7,734,260,474,8,0,0,0.078125,0.208333333,0.375,0.302083333,0.454022988,0.756106321,0.224137931,0.253968253,1.404255319,0.156716417,0.492537313,0.350746268,0.14893617,0.170212765,0.121212121,0,0.32830148097127676,1.8769937674341706,24.54476558368783,,,,,,,,5.606736822575619,112.18225144800829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.22831680439412594,,"25 - 25",,,,0.45522388,0.31343284,0.23134328,0.17164179,0.5,0.32835821,0.328125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"L",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Gunnar Henderson",26289,683002
"Taylor Ward","- - -","Taylor Ward","- - -",2026,32,78,137,170,31,21,5,1,4,24,11,31,2,34,0,2,0,1,1,0,0.226277372,36,47,22,4,711,304,407,3,0,0,0.182352941,0.2,0.911764705,0.364705882,0.364963503,0.729669385,0.138686131,0.267326732,0.765957446,0.209523809,0.342857142,0.447619047,0.085106382,0.085106382,0.083333333,0,0.32771462947130203,1.6515034818301295,21.72192644413806,,,,,,,,4.375999101839263,113.01084748618682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0862338412553072,,"32 - 32",,,,0.34285714,0.39047619,0.26666667,0.11428571,0.54285714,0.34285714,0.40588235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"R",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Taylor Ward",17548,621493
"Elias Díaz","- - -","Elias Díaz","- - -",2026,35,42,72,77,17,7,5,0,5,8,14,4,1,15,0,1,0,1,0,0,0.236111111,21,27,10,6,299,94,205,0,0,0,0.051948051,0.194805194,0.266666666,0.272727272,0.513888888,0.78661616,0.277777777,0.226415094,0.777777777,0.172413793,0.362068965,0.465517241,0.222222222,0.185185185,0,0,0.3276244017638658,0.6917750189645924,9.782496007774654,,,,,,,,0.68973214,110.5277423639556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.05724676884710789,,"35 - 35",,,,0.43103448,0.29310345,0.27586207,0.29310345,0.37931034,0.32758621,0.31168831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"R",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Elias Diaz",11680,553869
